charge_end_I,charge_end_U,charge_end_soc,charge_energy,charge_max_temp,charge_min_temp,charge_start_I,charge_start_U,charge_start_soc,mileage,vehicle_id,year,month,week,day,hour,night,start,end,second_interval,charge_hour,dU,dsoc,ddsoc,dsoc/hour,dtemp,dmileage,dmileage/soc,interval_min,dU/dsoc,sum_charge,phase,charge_mode,energy/dsoc
-23.6,349.7,20.8,2.88,-2,-7,-16.1,336.1,17.2,122461.0,13,2018,2,1,6,7,0,2018-02-06 07:25:40,2018-02-06 07:46:30,1250.0,0.3472222222222222,13.599999999999966,3.6000000000000014,16.400000000000002,10.368000000000004,5,67.0,4.085365853658536,948.7,3.777777777777767,136.14472222222227,0,3,0.7999999999999996
-9.2,369.4,30.4,7.986000000000001,2,-6,-6.2,345.2,20.8,122461.0,13,2018,2,1,6,7,0,2018-02-06 07:48:40,2018-02-06 08:48:59,3619.0,1.0052777777777777,24.19999999999999,9.599999999999998,0.0,9.549599336833378,8,0.0,,2.1666666666666665,2.5208333333333326,137.15000000000003,0,3,0.8318750000000003
-12.2,375.6,32.0,15.530999999999999,11,2,-5.1,331.6,13.2,122530.0,13,2018,2,1,6,15,0,2018-02-06 15:09:14,2018-02-06 16:26:44,4650.0,1.2916666666666667,44.0,18.8,17.2,14.55483870967742,9,69.0,4.011627906976744,380.25,2.3404255319148937,138.4416666666667,0,3,0.8261170212765957
-16.1,375.6,30.8,4.063,14,11,-29.8,368.5,26.0,122753.0,13,2018,2,3,8,18,0,2018-02-08 18:06:28,2018-02-08 18:43:14,2206.0,0.6127777777777778,7.100000000000023,4.800000000000001,7.600000000000001,7.833182230281053,3,153.0,20.131578947368418,1924.0333333333333,1.4791666666666712,139.30444444444447,0,3,0.8464583333333332
-25.1,371.7,28.8,13.11,12,3,-14.0,332.3,12.8,122843.0,13,2018,2,4,9,14,0,2018-02-09 14:43:44,2018-02-09 15:30:04,2780.0,0.7722222222222223,39.39999999999998,16.0,18.0,20.719424460431654,9,90.0,5.0,1200.5,2.4624999999999986,140.07666666666668,0,3,0.819375
-16.1,374.5,32.8,13.835,15,5,-18.2,335.7,16.0,122908.0,13,2018,2,4,9,19,0,2018-02-09 19:25:43,2018-02-09 20:32:14,3991.0,1.1086111111111112,38.80000000000001,16.799999999999997,12.8,15.154096717614628,10,65.0,5.078125,235.65,2.3095238095238106,141.1852777777778,0,3,0.823511904761905
-16.2,375.5,32.8,17.375,12,1,-26.1,330.3,11.6,122995.0,13,2018,2,5,10,13,0,2018-02-10 13:31:50,2018-02-10 14:50:10,4700.0,1.3055555555555556,45.19999999999999,21.199999999999996,21.199999999999996,16.23829787234042,11,87.0,4.103773584905661,1019.6,2.132075471698113,142.49083333333334,0,3,0.8195754716981134
-16.1,375.4,32.0,16.133,17,5,-6.8,331.1,12.0,123081.0,13,2018,2,5,10,18,0,2018-02-10 18:24:02,2018-02-10 19:38:03,4441.0,1.2336111111111112,44.299999999999955,20.0,20.799999999999997,16.212564737671695,12,86.0,4.134615384615385,213.86666666666667,2.2149999999999976,143.72444444444446,0,3,0.80665
-16.0,375.7,34.0,5.065,12,8,-29.9,366.5,28.0,123171.0,13,2018,2,0,12,12,0,2018-02-12 12:54:01,2018-02-12 13:33:21,2360.0,0.6555555555555556,9.199999999999989,6.0,4.0,9.152542372881356,4,90.0,22.5,2475.9666666666667,1.5333333333333314,144.38000000000002,0,3,0.8441666666666667
-16.2,375.6,35.2,1.5030000000000001,19,16,-16.1,372.2,33.6,123661.0,13,2018,2,0,19,17,0,2018-02-19 17:33:55,2018-02-19 17:50:15,980.0,0.2722222222222222,3.400000000000034,1.6000000000000014,0.0,5.877551020408169,3,0.0,,0.3333333333333333,2.1250000000000195,144.65222222222224,0,3,0.9393749999999992
-16.2,375.7,32.8,16.718,17,6,-22.8,331.7,12.0,123763.0,13,2018,2,2,21,15,0,2018-02-21 15:47:56,2018-02-21 16:56:17,4101.0,1.1391666666666667,44.0,20.799999999999997,23.200000000000003,18.25896122896854,11,102.0,4.396551724137931,2757.6833333333334,2.115384615384616,145.7913888888889,0,3,0.8037500000000001
-16.0,375.8,82.0,14.737,15,5,-13.5,334.4,38.0,124066.0,13,2018,2,6,25,16,0,2018-02-25 16:48:08,2018-02-25 17:57:28,4160.0,1.1555555555555554,41.400000000000034,44.0,46.0,38.07692307692308,10,89.0,1.934782608695652,1334.5333333333333,0.9409090909090917,1.1555555555555554,1,3,0.33493181818181816
-16.2,374.1,83.0,10.127,14,6,-65.7,354.7,52.0,124152.0,13,2018,2,0,26,10,0,2018-02-26 10:17:01,2018-02-26 11:05:09,2888.0,0.8022222222222222,19.400000000000034,31.0,30.0,38.64265927977839,8,86.0,2.8666666666666667,979.55,0.6258064516129044,1.9577777777777776,1,3,0.32667741935483874
-16.1,375.7,84.0,9.145,15,11,-22.6,349.4,57.0,124205.0,13,2018,2,0,26,17,0,2018-02-26 17:51:36,2018-02-26 18:44:08,3152.0,0.8755555555555555,26.30000000000001,27.0,26.0,30.83756345177665,4,53.0,2.0384615384615383,406.45,0.9740740740740745,2.833333333333333,1,3,0.3387037037037037
-16.0,374.4,87.0,8.432,10,4,-7.7,347.4,62.0,124252.0,13,2018,2,1,27,8,0,2018-02-27 08:41:51,2018-02-27 09:30:52,2941.0,0.8169444444444445,27.0,25.0,0.0,30.60183611016661,6,0.0,,1.8166666666666667,1.08,3.6502777777777773,1,3,0.33728
-16.0,375.7,84.0,11.152000000000001,12,6,-21.2,343.7,51.0,124319.0,13,2018,2,1,27,17,0,2018-02-27 17:38:14,2018-02-27 18:39:46,3692.0,1.0255555555555556,32.0,33.0,38.0,32.17768147345612,6,67.0,1.763157894736842,480.3666666666667,0.9696969696969697,4.786944444444444,1,3,0.337939393939394
-16.1,375.6,82.0,15.685,15,5,-5.6,332.2,34.0,124402.0,13,2018,2,2,28,12,0,2018-02-28 12:09:16,2018-02-28 13:19:59,4243.0,1.178611111111111,43.400000000000034,48.0,50.0,40.72590148479849,10,83.0,1.66,1049.5,0.9041666666666673,5.9655555555555555,1,3,0.32677083333333334
-7.6,372.8,82.0,10.008,17,10,-8.1,343.6,52.0,124472.0,13,2018,2,2,28,18,0,2018-02-28 18:11:10,2018-02-28 18:56:21,2711.0,0.7530555555555556,29.19999999999999,30.0,30.0,39.83769826632239,7,70.0,2.3333333333333335,291.18333333333334,0.9733333333333329,6.718611111111111,1,3,0.33359999999999995
-16.1,375.6,82.0,14.98,13,4,-22.1,334.6,36.0,124549.0,13,2018,3,3,1,10,0,2018-03-01 10:38:27,2018-03-01 11:48:41,4214.0,1.1705555555555556,41.0,46.0,46.0,39.29757949691504,9,77.0,1.673913043478261,942.1,0.8913043478260869,7.889166666666666,1,3,0.32565217391304346
-16.0,375.6,86.0,13.213,18,10,-38.5,340.3,46.0,124633.0,13,2018,3,3,1,17,0,2018-03-01 17:27:02,2018-03-01 18:29:32,3750.0,1.0416666666666667,35.30000000000001,40.0,36.0,38.4,8,84.0,2.3333333333333335,338.35,0.8825000000000003,8.930833333333332,1,3,0.330325
-16.1,375.7,84.0,12.046,12,4,-19.8,340.6,47.0,124699.0,13,2018,3,4,2,10,0,2018-03-02 10:03:58,2018-03-02 11:05:37,3699.0,1.0275,35.099999999999966,37.0,39.0,36.009732360097324,8,66.0,1.6923076923076923,934.4333333333333,0.9486486486486477,9.958333333333332,1,3,0.32556756756756755
-29.9,369.9,73.0,12.167,18,10,-20.2,333.9,36.0,124799.0,13,2018,3,4,2,18,0,2018-03-02 18:29:35,2018-03-02 19:06:05,2190.0,0.6083333333333333,36.0,37.0,48.0,60.82191780821918,8,100.0,2.0833333333333335,443.96666666666664,0.972972972972973,10.566666666666665,1,3,0.3288378378378378
-16.0,373.8,86.0,15.964,16,6,-20.1,330.6,37.0,124879.0,13,2018,3,5,3,9,0,2018-03-03 09:31:58,2018-03-03 10:36:08,3850.0,1.0694444444444444,43.19999999999999,49.0,36.0,45.81818181818182,10,80.0,2.2222222222222223,865.8833333333333,0.8816326530612243,11.63611111111111,1,3,0.32579591836734695
-29.9,369.6,76.0,9.884,19,12,-16.6,338.7,46.0,124970.0,13,2018,3,5,3,17,0,2018-03-03 17:24:03,2018-03-03 17:55:35,1892.0,0.5255555555555556,30.900000000000034,30.0,40.0,57.08245243128964,7,91.0,2.275,407.9166666666667,1.0300000000000011,12.161666666666665,1,3,0.3294666666666667
-16.1,375.2,83.0,14.129000000000001,17,10,-14.8,336.1,40.0,125044.0,13,2018,3,6,4,15,0,2018-03-04 15:12:48,2018-03-04 16:16:48,3840.0,1.0666666666666667,39.099999999999966,43.0,36.0,40.3125,7,74.0,2.0555555555555554,1277.2166666666667,0.9093023255813946,13.228333333333332,1,3,0.32858139534883724
-16.5,371.6,76.0,13.897,15,5,-37.2,335.0,34.0,125129.0,13,2018,3,0,5,12,0,2018-03-05 12:51:04,2018-03-05 13:34:54,2630.0,0.7305555555555555,36.60000000000002,42.0,49.0,57.49049429657795,10,85.0,1.7346938775510203,1234.2666666666667,0.871428571428572,13.958888888888888,1,3,0.3308809523809524
-16.2,375.7,86.0,12.800999999999998,19,12,-17.3,340.1,48.0,125196.0,13,2018,3,0,5,17,0,2018-03-05 17:57:30,2018-03-05 18:57:41,3611.0,1.0030555555555556,35.599999999999966,38.0,28.0,37.88424259207976,7,67.0,2.392857142857143,262.6,0.936842105263157,14.961944444444443,1,3,0.33686842105263154
-16.0,375.7,80.0,16.064,15,5,-15.9,332.2,31.0,125289.0,13,2018,3,1,6,13,0,2018-03-06 13:51:51,2018-03-06 15:01:11,4160.0,1.1555555555555554,43.5,49.0,55.0,42.40384615384616,10,93.0,1.690909090909091,1134.1666666666667,0.8877551020408163,16.1175,1,3,0.32783673469387753
-16.1,371.3,78.0,10.191,10,1,-3.0,337.8,47.0,125356.0,13,2018,3,2,7,7,0,2018-03-07 07:17:39,2018-03-07 07:57:49,2410.0,0.6694444444444444,33.5,31.0,33.0,46.30705394190872,9,67.0,2.0303030303030303,976.4666666666667,1.0806451612903225,16.786944444444444,1,3,0.328741935483871
-16.0,375.6,84.0,11.829,12,4,-8.0,340.6,49.0,125402.0,13,2018,3,2,7,11,0,2018-03-07 11:33:51,2018-03-07 12:34:24,3633.0,1.0091666666666668,35.0,35.0,29.0,34.68208092485549,8,46.0,1.5862068965517242,216.03333333333333,1.0,17.79611111111111,1,3,0.3379714285714286
-16.0,375.6,85.0,14.505999999999998,17,8,-12.7,336.3,43.0,125490.0,13,2018,3,2,7,17,0,2018-03-07 17:22:56,2018-03-07 18:27:26,3870.0,1.075,39.30000000000001,42.0,41.0,39.06976744186046,9,88.0,2.1463414634146343,288.53333333333336,0.9357142857142859,18.87111111111111,1,3,0.34538095238095234
-16.0,375.7,79.0,21.982,20,9,-1.6,318.0,11.0,125616.0,13,2018,3,3,8,16,0,2018-03-08 16:29:13,2018-03-08 17:54:53,5140.0,1.4277777777777778,57.69999999999999,68.0,74.0,47.62645914396887,11,126.0,1.7027027027027026,1321.7833333333333,0.8485294117647058,20.298888888888886,1,3,0.32326470588235295
-30.4,370.3,80.0,15.175999999999998,18,6,-84.4,333.9,33.0,125715.0,13,2018,3,4,9,10,0,2018-03-09 10:31:36,2018-03-09 11:11:06,2370.0,0.6583333333333333,36.400000000000034,47.0,46.0,71.39240506329114,12,99.0,2.152173913043478,996.7166666666667,0.7744680851063837,20.95722222222222,1,3,0.32289361702127656
-16.1,375.6,81.0,16.504,21,12,-19.1,331.9,30.0,125801.0,13,2018,3,4,9,16,0,2018-03-09 16:29:30,2018-03-09 17:41:30,4320.0,1.2,43.700000000000045,51.0,50.0,42.5,9,86.0,1.72,318.4,0.8568627450980401,22.15722222222222,1,3,0.32360784313725494
-16.1,373.5,79.0,16.529,16,7,-31.5,330.7,28.0,126281.0,13,2018,3,0,12,11,0,2018-03-12 11:39:21,2018-03-12 12:43:54,3873.0,1.0758333333333334,42.80000000000001,51.0,53.0,47.40511231603408,9,480.0,9.056603773584905,3957.85,0.83921568627451,23.233055555555552,1,3,0.32409803921568625
-30.0,368.3,74.0,8.922,21,15,-64.8,343.3,46.0,126367.0,13,2018,3,0,12,17,0,2018-03-12 17:42:51,2018-03-12 18:07:51,1500.0,0.4166666666666667,25.0,28.0,33.0,67.2,6,86.0,2.606060606060606,298.95,0.8928571428571429,23.64972222222222,1,3,0.31864285714285717
-16.1,373.3,82.0,8.752,17,11,-63.6,351.3,56.0,126524.0,13,2018,3,2,14,9,0,2018-03-14 09:19:26,2018-03-14 10:00:42,2476.0,0.6877777777777778,22.0,26.0,18.0,37.802907915993536,6,157.0,8.722222222222221,2351.5833333333335,0.8461538461538461,24.3375,1,3,0.33661538461538465
-65.8,368.7,69.0,3.6689999999999996,19,15,-20.4,350.0,58.0,126581.0,13,2018,3,2,14,18,0,2018-03-14 18:34:31,2018-03-14 18:43:51,560.0,0.15555555555555556,18.69999999999999,11.0,24.0,70.71428571428571,4,57.0,2.375,513.8166666666667,1.699999999999999,24.493055555555554,1,3,0.33354545454545453
-20.0,372.1,78.0,6.112,14,10,-38.3,352.8,60.0,126601.0,13,2018,3,3,15,7,0,2018-03-15 07:17:37,2018-03-15 07:51:08,2011.0,0.5586111111111111,19.30000000000001,18.0,9.0,32.222774738935854,4,20.0,2.2222222222222223,753.7666666666667,1.0722222222222229,25.051666666666666,1,3,0.33955555555555555
-16.2,371.9,80.0,10.357999999999999,17,11,-1.8,339.9,49.0,126670.0,13,2018,3,3,15,18,0,2018-03-15 18:44:53,2018-03-15 19:23:33,2320.0,0.6444444444444445,32.0,31.0,29.0,48.103448275862064,6,69.0,2.3793103448275863,653.75,1.032258064516129,25.69611111111111,1,3,0.33412903225806445
-16.2,375.7,88.0,11.169,13,5,-2.9,341.5,55.0,126721.0,13,2018,3,4,16,9,0,2018-03-16 09:04:27,2018-03-16 10:00:47,3380.0,0.9388888888888889,34.19999999999999,33.0,25.0,35.14792899408284,8,51.0,2.04,820.9,1.036363636363636,26.635,1,3,0.33845454545454545
-16.2,375.7,87.0,13.193,23,16,-1.9,338.7,47.0,127159.0,13,2018,3,0,19,17,0,2018-03-19 17:32:37,2018-03-19 18:30:17,3460.0,0.9611111111111111,37.0,40.0,41.0,41.61849710982659,7,438.0,10.682926829268293,4771.833333333333,0.925,27.596111111111114,1,3,0.329825
-16.3,371.7,77.0,13.975999999999999,20,11,-65.8,340.7,35.0,127267.0,13,2018,3,1,20,11,0,2018-03-20 11:17:25,2018-03-20 12:03:35,2770.0,0.7694444444444445,31.0,42.0,52.0,54.58483754512635,9,108.0,2.076923076923077,1007.1333333333333,0.7380952380952381,28.36555555555556,1,3,0.33276190476190476
-16.2,375.7,83.0,19.797,22,12,-53.3,329.1,22.0,127459.0,13,2018,3,2,21,16,0,2018-03-21 16:52:08,2018-03-21 18:12:39,4831.0,1.3419444444444444,46.599999999999966,61.0,62.0,45.45642724073691,10,130.0,2.096774193548387,1337.7333333333333,0.7639344262295077,30.333333333333336,1,3,0.32454098360655736
-5.7,365.0,72.0,7.745,15,10,-20.9,341.0,48.0,127674.0,13,2018,3,4,23,8,0,2018-03-23 08:55:11,2018-03-23 09:35:52,2441.0,0.6780555555555555,24.0,24.0,30.0,35.39532978287587,5,86.0,2.8666666666666667,1015.4166666666666,1.0,32.22805555555556,1,3,0.3227083333333333
-16.1,375.6,79.0,20.515,29,19,-18.5,322.4,16.0,127791.0,13,2018,3,4,23,17,0,2018-03-23 17:41:43,2018-03-23 19:01:25,4782.0,1.3283333333333334,53.200000000000045,63.0,56.0,47.42785445420326,10,117.0,2.0892857142857144,485.85,0.8444444444444452,33.55638888888889,1,3,0.32563492063492067
-16.1,375.7,86.0,13.157,20,13,-14.4,339.4,47.0,127887.0,13,2018,3,5,24,10,0,2018-03-24 10:16:44,2018-03-24 11:14:44,3480.0,0.9666666666666667,36.30000000000001,39.0,32.0,40.3448275862069,7,96.0,3.0,915.3166666666667,0.930769230769231,34.52305555555556,1,3,0.3373589743589744
-63.8,363.2,60.0,9.869,29,23,-22.5,331.2,29.0,128018.0,13,2018,3,5,24,18,0,2018-03-24 18:44:45,2018-03-24 19:11:28,1603.0,0.4452777777777778,32.0,31.0,57.0,69.61946350592639,6,131.0,2.2982456140350878,450.01666666666665,1.032258064516129,34.968333333333334,1,3,0.3183548387096774
-16.3,373.6,82.0,7.233,22,15,-64.0,359.4,61.0,128136.0,13,2018,3,0,26,13,0,2018-03-26 13:09:16,2018-03-26 13:44:26,2110.0,0.5861111111111111,14.200000000000045,21.0,-1.0,35.829383886255926,7,118.0,-118.0,2517.8,0.6761904761904783,35.55444444444444,1,3,0.3444285714285714
-16.2,375.9,82.0,7.902,19,15,-31.5,353.2,59.0,128193.0,13,2018,3,1,27,10,0,2018-03-27 10:36:02,2018-03-27 11:20:16,2654.0,0.7372222222222222,22.69999999999999,23.0,23.0,31.19819140919367,4,57.0,2.4782608695652173,1251.6,0.98695652173913,36.291666666666664,1,3,0.34356521739130436
-16.2,375.7,84.0,2.611,30,27,-30.0,371.5,76.0,128312.0,13,2018,3,1,27,19,0,2018-03-27 19:37:53,2018-03-27 20:01:53,1440.0,0.4,4.199999999999989,8.0,6.0,20.0,3,119.0,19.833333333333332,497.6166666666667,0.5249999999999986,36.69166666666666,1,3,0.326375
-16.2,375.8,87.0,14.652999999999999,29,22,-2.8,336.5,42.0,128415.0,13,2018,3,2,28,17,0,2018-03-28 17:01:45,2018-03-28 18:02:35,3650.0,1.0138888888888888,39.30000000000001,45.0,42.0,44.38356164383562,7,103.0,2.4523809523809526,1259.8666666666666,0.8733333333333336,37.70555555555555,1,3,0.3256222222222222
-29.9,371.5,78.0,7.271,21,16,-44.4,349.8,56.0,128493.0,13,2018,3,3,29,9,0,2018-03-29 09:42:44,2018-03-29 10:07:24,1480.0,0.4111111111111111,21.69999999999999,22.0,31.0,53.513513513513516,5,78.0,2.5161290322580645,940.15,0.9863636363636359,38.11666666666666,1,3,0.3305
-16.1,375.7,82.0,16.421,27,20,-12.7,332.1,32.0,128595.0,13,2018,3,3,29,19,0,2018-03-29 19:08:00,2018-03-29 20:14:00,3960.0,1.1,43.599999999999966,50.0,46.0,45.45454545454545,7,102.0,2.217391304347826,540.6,0.8719999999999993,39.21666666666666,1,3,0.32842
-16.3,375.7,87.0,21.658,28,19,-5.1,319.5,20.0,128748.0,13,2018,3,4,30,16,0,2018-03-30 16:12:38,2018-03-30 17:37:21,5083.0,1.4119444444444444,56.19999999999999,67.0,62.0,47.45229195357073,9,153.0,2.467741935483871,1198.6333333333334,0.8388059701492535,40.628611111111105,1,3,0.3232537313432836
-16.1,371.7,78.0,6.96,19,14,-46.6,351.7,57.0,128813.0,13,2018,3,5,31,8,0,2018-03-31 08:20:09,2018-03-31 08:47:49,1660.0,0.46111111111111114,20.0,21.0,30.0,45.54216867469879,5,65.0,2.1666666666666665,882.8,0.9523809523809523,41.089722222222214,1,3,0.3314285714285714
-16.2,373.4,83.0,14.074000000000002,29,20,-12.0,335.4,40.0,128910.0,13,2018,3,5,31,13,0,2018-03-31 13:49:54,2018-03-31 14:41:24,3090.0,0.8583333333333333,38.0,43.0,38.0,50.09708737864078,9,97.0,2.5526315789473686,302.0833333333333,0.8837209302325582,41.94805555555555,1,3,0.3273023255813954
-16.2,375.6,82.0,14.582,31,24,-65.9,342.5,38.0,129027.0,13,2018,3,5,31,20,0,2018-03-31 20:08:04,2018-03-31 21:07:15,3551.0,0.9863888888888889,33.10000000000002,44.0,45.0,44.60715291467192,7,117.0,2.6,326.6666666666667,0.7522727272727278,42.93444444444444,1,3,0.33140909090909093
-16.2,375.7,87.0,19.646,32,22,-65.9,328.0,27.0,129170.0,13,2018,4,6,1,14,0,2018-04-01 14:26:17,2018-04-01 15:40:59,4482.0,1.245,47.69999999999999,60.0,55.0,48.192771084337345,10,143.0,2.6,1039.0333333333333,0.7949999999999998,44.179444444444435,1,3,0.32743333333333335
-16.2,374.3,82.0,17.204,34,25,-14.8,329.5,29.0,129300.0,13,2018,4,6,1,20,0,2018-04-01 20:41:25,2018-04-01 21:43:46,3741.0,1.0391666666666666,44.80000000000001,53.0,58.0,51.00240577385726,9,130.0,2.2413793103448274,300.43333333333334,0.8452830188679248,45.2186111111111,1,3,0.32460377358490566
-16.2,375.4,82.0,11.797,29,22,-64.9,350.8,47.0,129413.0,13,2018,4,0,2,13,0,2018-04-02 13:12:56,2018-04-02 14:04:36,3100.0,0.8611111111111112,24.599999999999966,35.0,35.0,40.64516129032258,7,113.0,3.2285714285714286,929.1666666666666,0.7028571428571418,46.079722222222216,1,3,0.3370571428571429
-16.1,375.7,84.0,8.037,28,25,-9.7,352.7,60.0,129474.0,13,2018,4,0,2,19,0,2018-04-02 19:59:34,2018-04-02 20:41:54,2540.0,0.7055555555555556,23.0,24.0,22.0,34.01574803149606,3,61.0,2.772727272727273,354.96666666666664,0.9583333333333334,46.78527777777777,1,3,0.33487500000000003
-8.2,375.1,88.0,16.047,19,8,-5.3,331.2,38.0,129569.0,13,2018,4,1,3,17,0,2018-04-03 17:30:56,2018-04-03 18:44:06,4390.0,1.2194444444444446,43.900000000000034,50.0,46.0,41.00227790432802,11,95.0,2.0652173913043477,1249.0333333333333,0.8780000000000007,48.00472222222221,1,3,0.32094
-16.2,374.5,82.0,15.915,21,11,-65.9,338.8,30.0,129760.0,13,2018,4,2,4,19,0,2018-04-04 19:08:27,2018-04-04 20:20:12,4305.0,1.1958333333333333,35.69999999999999,52.0,58.0,43.48432055749129,10,191.0,3.293103448275862,1464.35,0.6865384615384613,49.200555555555546,1,3,0.3060576923076923
-64.7,366.3,63.0,11.743,15,8,-9.9,326.8,26.0,129862.0,13,2018,4,3,5,20,0,2018-04-05 20:26:02,2018-04-05 20:58:12,1930.0,0.5361111111111111,39.5,37.0,56.0,69.01554404145078,7,102.0,1.8214285714285714,1445.8333333333333,1.0675675675675675,49.73666666666666,1,3,0.3173783783783784
-16.1,374.9,77.0,16.833,18,9,-65.7,338.3,24.0,129936.0,13,2018,4,4,6,14,0,2018-04-06 14:02:21,2018-04-06 15:15:41,4400.0,1.2222222222222223,36.599999999999966,53.0,39.0,43.36363636363636,9,74.0,1.8974358974358974,1024.15,0.6905660377358485,50.95888888888888,1,3,0.31760377358490566
-16.1,375.2,85.0,21.07,23,13,-59.7,325.7,21.0,130118.0,13,2018,4,5,7,15,0,2018-04-07 15:25:20,2018-04-07 16:48:30,4990.0,1.386111111111111,49.5,64.0,56.0,46.17234468937876,10,182.0,3.25,1449.65,0.7734375,52.34499999999999,1,3,0.32921875
-16.2,374.0,84.0,16.166,25,14,-63.7,333.1,34.0,130239.0,13,2018,4,5,7,21,0,2018-04-07 21:52:50,2018-04-07 22:55:21,3751.0,1.0419444444444443,40.89999999999998,50.0,51.0,47.987203412423355,11,121.0,2.372549019607843,304.3333333333333,0.8179999999999995,53.38694444444444,1,3,0.32332
-64.8,360.5,58.0,7.624,23,17,-17.0,332.8,34.0,130356.0,13,2018,4,6,8,19,0,2018-04-08 19:54:09,2018-04-08 20:14:29,1220.0,0.3388888888888889,27.69999999999999,24.0,50.0,70.81967213114754,6,117.0,2.34,1258.8,1.1541666666666661,53.72583333333333,1,3,0.31766666666666665
-16.3,375.8,83.0,7.912000000000001,17,12,-24.7,352.6,59.0,130417.0,13,2018,4,0,9,11,0,2018-04-09 11:54:07,2018-04-09 12:38:39,2672.0,0.7422222222222222,23.19999999999999,24.0,24.0,32.33532934131736,5,61.0,2.5416666666666665,890.65,0.9666666666666662,55.254999999999995,1,3,0.3296666666666667
-16.1,375.8,79.0,19.964000000000002,34,22,-12.2,324.3,18.0,130812.0,13,2018,4,2,11,14,0,2018-04-11 14:36:39,2018-04-11 15:51:28,4489.0,1.2469444444444444,51.5,61.0,66.0,48.91958119848519,12,344.0,5.212121212121212,2754.9333333333334,0.8442622950819673,57.20194444444444,1,3,0.3272786885245902
-16.1,375.6,86.0,19.16,23,13,-9.9,325.6,27.0,131082.0,13,2018,4,4,13,17,0,2018-04-13 17:03:46,2018-04-13 18:18:09,4463.0,1.2397222222222222,50.0,59.0,58.0,47.59130629621331,10,128.0,2.206896551724138,1550.25,0.847457627118644,59.187777777777775,1,3,0.3247457627118644
-16.2,375.4,78.0,16.752,26,16,-65.9,340.4,29.0,131214.0,13,2018,4,5,14,14,0,2018-04-14 14:19:54,2018-04-14 15:24:36,3882.0,1.0783333333333334,35.0,49.0,57.0,45.44049459041731,10,132.0,2.3157894736842106,1201.75,0.7142857142857143,60.26611111111111,1,3,0.3418775510204081
-16.1,375.7,87.0,18.405,29,17,-6.9,327.7,30.0,131352.0,13,2018,4,6,15,14,0,2018-04-15 14:51:33,2018-04-15 16:02:43,4270.0,1.1861111111111111,48.0,57.0,48.0,48.05620608899297,12,138.0,2.875,1406.95,0.8421052631578947,61.45222222222222,1,3,0.3228947368421053
-16.2,375.7,86.0,15.395,23,15,-31.5,335.2,40.0,131460.0,13,2018,4,0,16,10,0,2018-04-16 10:07:00,2018-04-16 11:11:22,3862.0,1.0727777777777778,40.5,46.0,47.0,42.87933713102019,8,108.0,2.297872340425532,1084.2833333333333,0.8804347826086957,62.525,1,3,0.33467391304347827
-16.2,375.9,86.0,10.228,24,18,-64.7,350.8,56.0,131563.0,13,2018,4,1,17,11,0,2018-04-17 11:31:01,2018-04-17 12:21:01,3000.0,0.8333333333333334,25.099999999999966,30.0,30.0,36.0,6,103.0,3.433333333333333,1459.65,0.8366666666666656,63.358333333333334,1,3,0.3409333333333333
-16.2,371.9,82.0,14.032,29,22,-65.9,335.5,39.0,131683.0,13,2018,4,1,17,20,0,2018-04-17 20:42:34,2018-04-17 21:26:24,2630.0,0.7305555555555555,36.39999999999998,43.0,47.0,58.85931558935361,7,120.0,2.5531914893617023,501.55,0.8465116279069762,64.08888888888889,1,3,0.32632558139534884
-16.2,375.7,82.0,16.410999999999998,31,22,-65.9,336.1,32.0,131790.0,13,2018,4,2,18,14,0,2018-04-18 14:25:33,2018-04-18 15:30:29,3896.0,1.0822222222222222,39.599999999999966,50.0,50.0,46.20123203285421,9,107.0,2.14,1019.15,0.7919999999999994,65.17111111111112,1,3,0.32821999999999996
-16.1,375.8,85.0,7.938,31,27,-64.9,356.8,61.0,131855.0,13,2018,4,2,18,19,0,2018-04-18 19:43:20,2018-04-18 20:25:30,2530.0,0.7027777777777777,19.0,24.0,21.0,34.1501976284585,4,65.0,3.0952380952380953,252.85,0.7916666666666666,65.8738888888889,1,3,0.33075
-16.3,375.8,86.0,17.597,33,24,-18.7,330.1,32.0,131985.0,13,2018,4,3,19,14,0,2018-04-19 14:23:49,2018-04-19 15:38:50,4501.0,1.2502777777777778,45.69999999999999,54.0,53.0,43.19040213285936,9,130.0,2.452830188679245,1078.3166666666666,0.8462962962962961,67.12416666666668,1,3,0.3258703703703704
-16.2,372.2,74.0,18.767,26,17,-56.8,323.8,15.0,132217.0,13,2018,4,5,21,17,0,2018-04-21 17:48:00,2018-04-21 18:54:00,3960.0,1.1,48.39999999999998,59.0,71.0,53.63636363636363,9,232.0,3.267605633802817,3009.1666666666665,0.8203389830508471,68.22416666666668,1,3,0.31808474576271184
